Automobile,Lot Year,Lot Make,Lot Model,Drivetrain,Vehicle Body Style,Vehicle Engine,VIN,Invoice Date,Sale Price,Lot Run Condition,Sale Title Type,Damage Type Descrition,Secondary Damage Type Description,Yard ZIP,Odometer Reading,Yard Number,Yard Name,Yard city,Yard State,Title Type,Title State,Lot Color,Transmission Type,Lot Link,Lot Fuel Type,lot_sold_run,rerun_count,airbag_depl_flg,business_unit
AUTOMOBILE,2023.000000000,ACUR,TLX TECH A,,,,19UUB5F57PA004631,08/22/2025,15900.000000000,RUN & DRIVE,CERT OF TITLE SLVG R,REAR END,,32343,30601.000000000,117.000000000,FL - TALLAHASSEE,MIDWAY,FL,RB,FL,WHITE,Automatic,https://www.copart.com/lot/62343595,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2021.000000000,ACUR,TLX TECH A,,,,19UUB5F58MA014595,08/21/2025,24300.000000000,RUN & DRIVE,CERTIFICATE OF TITLE,MINOR DENT/SCRATCHES,,93725,51692.000000000,4.000000000,CA - FRESNO,FRESNO,CA,CT,CA,BLUE,Automatic,https://www.copart.com/lot/63866075,GAS,1,0,0,BANK & FINANCE COMPANIES
AUTOMOBILE,2021.000000000,ACUR,TLX ADVANC,,,,19UUB5F67MA011969,08/19/2025,7700.000000000,ENGINE STARTS,CERT OF TITLE SLVG R,FRONT END,SIDE,32824,34553.000000000,55.000000000,FL - ORLANDO SOUTH,ORLANDO,FL,RB,FL,PURPL,Automatic,https://www.copart.com/lot/68194185,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2021.000000000,ACUR,TLX,,,,19UUB6F35MA002988,08/19/2025,10100.000000000,NON-RUNNER,CERT OF TITLE - SALV,MINOR DENT/SCRATCHES,MISSING/ALTERED VIN,12542,53061.000000000,24.000000000,NY - NEWBURGH,MARLBORO,NY,SC,AZ,GRAY,Automatic,https://www.copart.com/lot/67401535,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2021.000000000,ACUR,TLX TECHNO,,,,19UUB6F40MA010604,08/19/2025,9400.000000000,NON-RUNNER,CERT OF SALVAGE > 75,FRONT END,MINOR DENT/SCRATCHES,21225,79536.000000000,342.000000000,MD - BALTIMORE EAST,BALTIMORE,MD,S1,MD,BLACK,Automatic,https://www.copart.com/lot/58560625,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2023.000000000,ACUR,TLX A-SPEC,,,,19UUB6F50PA001138,08/19/2025,10200.000000000,NON-RUNNER,CERT OF SALVAGE > 75,MECHANICAL,SIDE,21225,23488.000000000,342.000000000,MD - BALTIMORE EAST,BALTIMORE,MD,S1,MD,WHITE,Automatic,https://www.copart.com/lot/66625085,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2021.000000000,ACUR,TLX TECH A,,,,19UUB6F53MA008564,08/22/2025,13100.000000000,RUN & DRIVE,CERTIFICATE OF TITLE,SIDE,,79821,45015.000000000,45.000000000,TX - EL PASO,ANTHONY,TX,CT,TX,WHITE,Automatic,https://www.copart.com/lot/51461095,GAS,1,0,1,INSURANCE COMPANY
AUTOMOBILE,2022.000000000,ACUR,TLX TECH A,,,,19UUB6F57NA000405,08/18/2025,6200.000000000,ENGINE STARTS,CERT OF TITLE-SALVAG,FRONT END,REAR END,01756,27140.000000000,27.000000000,MA - SOUTH BOSTON,MENDON,MA,ST,MA,WHITE,Automatic,https://www.copart.com/lot/61001925,GAS,2,1,1,INSURANCE COMPANY
AUTOMOBILE,2024.000000000,ACUR,TLX A-SPEC,,,,19UUB6F57RA001091,08/19/2025,17000.000000000,RUN & DRIVE,MV907A WITH ALTERED,MINOR DENT/SCRATCHES,,32824,30755.000000000,55.000000000,FL - ORLANDO SOUTH,ORLANDO,FL,AV,NY,BLACK,Automatic,https://www.copart.com/lot/60706985,GAS,1,0,0,INSURANCE COMPANY
AUTOMOBILE,2025.000000000,ACUR,TLX A-SPEC,,,,19UUB6F58SA800111,08/21/2025,31250.000000000,NON-RUNNER,PERMIT NO BRAND - UN,VANDALISM,TOP/ROOF,L0L,18817.000000000,212.000000000,ON - COOKSTOWN,COOKSTOWN,ON,NU,ON,BLACK,Automatic,https://www.copart.com/lot/66854915,GAS,1,0,0,INSURANCE COMPANY
